_description,_OUTPUT,averageAgeDiff,shotTotalDiff,shotOnGoalDiff,passTotalDiff,passLongDiff,passSuccessDiff,passForwardDiff,passBackwardDiff,passTargetFinalThirdDiff,passTargetMiddleThirdDiff,passTargetDefensiveThirdDiff,cornerFavourDiff,cornerAgainstDiff,foulReceivedDiff,foulCommitedDiff,assistShotDiff,assistShotIntentionalDiff,assistShotIntentionalGoalDiff,crossFavourTotalDiff,crossFavourSuccessDiff,crossAgainstTotalDiff,offsideCommittedDiff,offsideReceivedDiff,possessionAttackDiff,possessionTotalDiff,possessionDefenceDiff,interceptionDiff,cardYellowDiff,cardRedDiff,tackleTotalDiff,tackleSuccessDiff,dribbleTotalDiff,dribbleSuccessDiff,goalDiff
Lyon v Bordeaux,1,-0.6000000000000014,-5,-3,71,-2,74,16,36,-7,11,49,-2,2,4,-4,-1,0,0,-8,-2,0,1,0,-3,70,73,-7,-2,0,-5,-4,2,1,0
Lyon v Caen,0,-3.200000000000003,2,0,151,-1,155,105,42,65,77,8,2,-2,1,-1,-1,1,0,3,2,0,0,0,104,153,49,-4,-1,0,1,0,7,-1,1
Lyon v Evian,0,-2.400000000000002,5,0,27,-5,22,7,19,-15,22,17,2,-2,0,0,1,3,0,-3,1,0,-1,0,9,30,21,-3,-1,0,1,4,1,3,2
Lyon v Guingamp,0,-2.5,6,2,177,-6,186,88,78,14,124,33,2,-2,-5,5,3,1,2,-1,2,0,1,0,73,187,114,0,1,0,-5,-2,4,3,3
Lyon v Lens,2,-0.5,7,4,111,-10,132,82,41,39,81,4,1,-1,-2,2,5,2,-1,13,5,0,-1,0,106,135,29,2,0,0,-12,-8,2,4,-1
Lyon v Lille,0,-0.5,7,5,21,11,14,11,18,29,-8,8,3,-3,-2,2,4,2,2,3,-1,0,0,0,37,20,-17,-4,-2,-1,-7,-5,4,2,2
Lyon v Lorient,0,-0.5999999999999979,3,3,54,14,44,28,25,-25,45,32,0,0,2,-2,3,6,1,-3,-1,0,0,0,-17,44,61,-2,0,0,-2,-1,-1,1,2
Lyon v Marseille,0,0.3000000000000007,2,0,9,3,-3,-9,11,13,14,-25,1,-1,-3,3,0,0,0,-5,-3,0,0,0,16,-5,-21,0,-2,0,2,2,-2,0,0
Lyon v Metz,0,-1.6000000000000014,6,2,177,9,176,104,75,82,104,-3,1,-1,6,-6,0,0,0,8,1,0,1,0,190,185,-5,-8,1,-1,-3,-2,6,1,1
Lyon v Monaco,0,-0.9000000000000021,-3,0,117,20,112,61,55,3,73,41,0,0,-1,1,-3,-3,0,0,-3,0,1,0,64,107,43,-7,1,0,-9,-6,5,3,0
Lyon v Montpellier,0,-2.3999999999999986,9,4,84,1,78,51,32,27,32,25,4,-4,-3,3,7,5,1,4,1,0,0,0,45,78,33,-8,0,0,0,2,1,2,2
Lyon v Nantes,0,-1.3000000000000007,1,2,213,-3,211,104,106,8,172,32,1,-1,4,-4,-1,-2,0,-2,-2,0,0,0,106,213,107,1,-1,0,-6,-3,6,3,0
Lyon v Nice,2,0.9000000000000021,3,3,170,-2,161,85,86,79,85,7,-1,1,3,-3,4,2,0,-2,2,0,0,0,140,154,14,-18,0,0,-2,-1,0,1,-1
Lyon v PSG,1,-2.5,-2,0,-201,-21,-208,-89,-107,-4,-143,-48,-1,1,-4,4,-1,-2,1,2,-1,0,-1,0,-81,-212,-131,-1,-1,0,10,4,-4,-6,1
Lyon v Reims,0,-2.5,-2,0,-94,-22,-91,-50,-49,10,-79,-31,-1,1,-1,1,-2,-1,1,-1,-1,0,0,0,-26,-98,-72,-1,0,0,-3,0,3,3,0
Lyon v Rennes,0,-1.5,6,6,69,-7,77,43,35,39,24,16,4,-4,-4,4,3,1,0,6,1,0,0,0,79,71,-8,2,-1,0,-11,-8,3,3,0
Lyon v Saint-Etienne,1,-3.200000000000003,8,6,91,-8,94,68,40,65,32,9,2,-2,3,-3,9,6,0,8,3,0,0,0,109,90,-19,-6,0,1,-10,-5,8,5,-1
Lyon v SC Bastia,0,-3.3000000000000007,7,5,162,-1,171,93,69,74,89,-1,4,-4,-2,2,5,4,0,9,1,0,0,0,166,179,13,0,1,0,-12,-4,7,8,0
Lyon v Toulouse,0,0.8000000000000007,0,-2,127,-6,127,87,53,12,90,38,-4,4,2,-2,1,2,1,0,2,0,0,0,48,128,80,-8,1,0,-1,1,6,2,2
Marseille v Bordeaux,0,-2.5,7,1,129,-9,136,76,56,52,46,36,-2,2,6,-6,4,1,0,6,3,0,3,0,101,149,48,1,0,0,-4,-3,1,1,0
Marseille v Caen,2,-2.599999999999998,6,1,174,3,171,104,81,56,95,35,0,0,1,-1,6,2,0,4,3,0,0,0,120,189,69,-3,0,0,-5,1,1,6,1
Marseille v Evian,0,-2.900000000000002,10,4,153,-2,155,117,65,75,61,46,3,-3,8,-8,7,5,0,18,7,0,2,0,117,176,59,-4,-1,0,-16,-4,17,12,0
Marseille v Guingamp,0,-2.0,3,2,151,-7,171,91,76,37,68,62,0,0,-1,1,3,1,0,7,3,0,3,0,115,189,74,3,0,0,-15,-4,14,11,0
Marseille v Lens,0,-0.20000000000000284,2,-1,35,2,46,39,8,5,15,28,7,-7,8,-8,4,4,0,12,4,0,0,0,9,49,40,-4,1,0,-6,-7,2,-1,0
Marseille v Lille,0,-2.299999999999997,7,1,102,6,111,63,51,27,19,67,9,-9,-7,7,5,1,0,16,1,0,1,0,24,118,94,2,0,0,-1,2,4,3,-1
Marseille v Lorient,2,-1.1999999999999993,0,0,125,8,131,70,65,42,58,36,2,-2,0,0,0,0,-1,10,4,0,3,0,75,129,54,3,1,0,2,-3,-4,-5,-2
Marseille v Lyon,1,0.3000000000000007,2,2,38,10,38,11,27,15,17,8,-2,2,2,-2,0,-1,0,3,0,0,2,0,26,37,11,1,0,0,-2,-1,0,1,0
Marseille v Metz,0,-2.0,-5,-4,122,1,140,84,46,-12,69,73,-2,2,1,-1,-4,0,1,0,-3,0,3,0,25,142,117,0,0,0,-27,-15,20,12,1
Marseille v Monaco,0,-0.8000000000000007,-2,1,61,-5,73,38,33,-1,55,19,-4,4,-2,2,2,1,0,9,0,0,2,0,9,66,57,-15,1,0,1,6,0,5,-1
Marseille v Montpellier,2,-3.3000000000000007,5,4,57,-12,70,60,11,-3,30,44,1,-1,-4,4,4,1,-1,11,1,0,3,0,25,67,42,-8,0,0,-12,-1,15,11,-1
Marseille v Nantes,0,-1.6000000000000014,2,0,159,18,161,104,68,39,52,80,-1,1,5,-5,1,0,2,7,0,0,1,0,74,154,80,-8,-1,0,7,4,-4,-3,2
Marseille v Nice,0,0.3000000000000007,8,5,101,1,111,60,54,54,33,27,1,-1,3,-3,6,6,1,9,4,0,2,0,71,102,31,-11,-2,0,-8,-5,4,3,2
Marseille v PSG,2,-2.5,4,-1,-108,4,-99,-51,-49,25,-109,-17,1,-1,2,-2,-2,0,1,11,2,0,0,0,-17,-103,-86,0,1,0,-2,-1,-4,1,1
Marseille v Reims,1,-2.5,7,1,119,-10,119,74,56,59,68,5,5,-5,7,-7,3,2,0,12,5,0,1,0,138,115,-23,-2,0,0,-10,-4,14,6,-1
Marseille v Rennes,0,-1.0999999999999979,2,2,89,-29,114,72,30,41,37,25,3,-3,-2,2,1,1,0,16,2,0,0,0,92,113,21,2,0,0,-16,-12,10,4,0
Marseille v Saint-Etienne,0,-1.5,3,0,130,3,137,86,52,26,56,55,3,-3,1,-1,1,0,1,6,0,0,0,0,56,129,73,-3,0,0,-3,-3,1,0,2
Marseille v SC Bastia,0,-2.099999999999998,4,4,113,-5,125,72,51,38,61,25,2,-2,9,-9,5,1,0,9,0,0,2,0,84,121,37,5,-1,0,-6,-3,5,3,0
Marseille v Toulouse,0,0.5999999999999979,8,0,51,0,60,36,29,50,30,-14,5,-5,0,0,5,3,1,17,5,0,-1,0,69,69,0,4,-1,0,-8,-7,10,1,2
Metz v Bordeaux,1,1.0,-3,-3,-121,-5,-130,-51,-65,0,-76,-42,0,0,-3,3,-3,-1,0,0,0,0,-5,0,-43,-131,-88,-2,3,0,0,1,3,1,0
Metz v Caen,0,-0.9000000000000021,-4,-1,-69,3,-68,-43,-42,0,-60,-25,-3,3,-4,4,-2,-3,1,-8,-2,0,1,0,-21,-81,-60,3,0,0,1,-1,-7,-2,1
Metz v Evian,2,-0.40000000000000213,2,2,-60,5,-61,-14,-38,15,-58,-12,-3,3,-3,3,1,1,1,-1,-1,0,-5,0,7,-72,-79,3,2,0,-12,-10,0,2,2
Metz v Guingamp,2,-1.8000000000000007,-6,-4,41,-7,38,28,11,36,15,-11,1,-1,-6,6,-3,-2,-1,0,1,0,-2,0,42,45,3,-5,0,0,-5,-2,-3,3,-2
Metz v Lens,0,1.0,7,5,11,13,13,-8,3,12,-25,8,1,-1,-5,5,3,-1,0,-7,0,0,-1,0,8,20,12,-2,0,0,-1,1,-1,2,1
Metz v Lille,2,-1.8000000000000007,-14,-8,-49,6,-64,-36,-23,-13,11,-57,-7,7,-3,3,-10,-7,-1,-10,-3,0,2,0,-1,-65,-64,-2,0,0,10,4,-5,-6,-3
Metz v Lorient,2,-0.5999999999999979,-3,-3,25,-11,33,40,-15,1,11,12,-5,5,-6,6,-3,-2,-1,2,5,0,-1,0,5,40,35,-3,0,0,-1,-1,2,0,-2
Metz v Lyon,0,1.5,-8,-5,-157,5,-163,-107,-66,-64,-115,7,-1,1,-4,4,-5,-4,0,-8,-1,0,0,0,-172,-177,-5,3,0,0,7,4,-11,-3,0
Metz v Marseille,2,1.1999999999999993,3,2,-53,-8,-63,-31,-35,-29,-9,-29,-5,5,2,-2,1,2,0,-8,-1,0,0,0,-24,-57,-33,3,1,0,5,6,0,1,-1
Metz v Monaco,2,2.299999999999997,6,4,-25,7,-26,-27,-1,21,-31,-17,2,-2,1,-1,5,1,0,7,2,0,0,0,-2,-47,-45,-6,2,0,12,10,-14,-2,0
Metz v Montpellier,2,-1.3000000000000007,-4,0,-83,8,-88,-47,-46,-13,-69,-11,1,-1,0,0,-4,-4,1,-1,-1,0,-3,0,-74,-89,-15,6,-1,0,15,12,-12,-3,1
Metz v Nantes,1,0.40000000000000213,4,2,-14,18,-13,-26,9,8,16,-41,0,0,1,-1,4,-2,0,-2,-1,0,-1,0,1,-29,-30,2,2,0,12,8,-8,-4,0
Metz v Nice,1,3.0,3,3,-33,8,-39,-19,-9,17,-26,-19,1,-1,1,-1,2,3,0,-1,0,0,0,0,16,-54,-70,-4,1,0,0,-2,-6,-2,0
Metz v PSG,2,0.8000000000000007,5,0,-218,-5,-212,-115,-96,1,-119,-94,1,-1,-1,1,3,4,0,6,2,0,-2,0,-41,-217,-176,1,1,0,3,1,1,-2,0
Metz v Reims,0,1.3000000000000007,7,5,1,7,-6,23,-13,34,-2,-25,1,-1,-3,3,3,3,0,0,0,0,-1,0,36,-19,-55,1,0,0,2,2,-1,0,0
Metz v Rennes,1,-0.9000000000000021,1,0,-49,-15,-39,-27,-13,36,-7,-70,1,-1,2,-2,0,-1,0,5,-2,0,1,0,64,-39,-103,12,1,0,-2,-2,2,0,0
Metz v Saint-Etienne,2,-0.5,1,1,-90,-4,-90,-53,-41,-13,-47,-34,1,-1,-1,1,1,-1,-2,0,0,0,-2,0,-27,-88,-61,4,0,0,0,0,1,0,-2
Metz v SC Bastia,0,0.5,2,5,-91,-9,-92,-49,-33,20,-55,-48,1,-1,-1,1,2,-5,-1,6,2,0,0,0,6,-94,-100,4,1,0,10,6,-7,-4,0
Metz v Toulouse,0,2.0,8,5,14,3,29,12,11,67,-11,-33,1,-1,-1,1,2,0,0,10,1,0,-3,0,76,7,-69,-1,-1,0,1,2,3,1,1
Monaco v Bordeaux,1,0.0,2,1,-19,-25,-16,-17,7,32,-18,-23,6,-6,1,-1,1,-1,0,13,2,0,2,0,40,-24,-64,-1,0,0,3,-1,1,-4,0
Monaco v Caen,1,-2.8999999999999986,0,2,143,-7,148,62,79,6,95,41,2,-2,0,0,-1,0,0,-8,1,0,-1,0,45,163,118,-3,0,0,-16,-5,13,11,-1
Monaco v Evian,0,-2.099999999999998,-2,-2,20,-10,18,-1,-6,-38,24,10,-2,2,-5,5,-2,0,0,-10,0,0,1,0,-39,31,70,9,0,0,-6,-1,6,5,1
Monaco v Guingamp,0,-2.5,8,3,45,-15,37,34,10,41,4,3,-1,1,3,-3,5,2,0,1,2,0,0,0,68,53,-15,-6,-1,0,-4,0,5,4,1
Monaco v Lens,0,-0.3999999999999986,-6,-4,-12,3,-8,-7,7,14,-32,17,2,-2,0,0,-3,-1,0,3,-1,0,-1,0,-9,-15,-6,3,0,1,-6,-5,7,1,0
Monaco v Lille,1,-0.09999999999999787,2,0,6,4,-3,22,-6,22,28,-34,0,0,7,-7,1,2,-1,8,2,0,2,0,43,3,-40,-3,-2,0,4,5,-2,1,-1
Monaco v Lorient,2,0.40000000000000213,-3,-1,121,-14,121,93,46,71,72,-2,2,-2,-1,1,2,2,0,11,0,0,-1,0,109,101,-8,-5,1,0,3,1,4,-2,-1
Monaco v Lyon,1,1.0,-2,-3,-123,-17,-119,-58,-70,-6,-88,-37,0,0,-2,2,0,1,0,1,1,0,0,0,-30,-111,-81,8,0,0,9,5,-8,-4,0
Monaco v Marseille,0,-0.1999999999999993,-2,0,-97,-8,-110,-64,-53,-27,-59,-32,-1,1,1,-1,-2,-4,0,-17,-3,0,2,0,-78,-121,-43,-2,0,0,-6,-7,2,-1,0
Monaco v Metz,0,0.6000000000000014,6,3,67,0,67,58,23,54,-1,25,6,-6,4,-4,3,4,1,8,2,0,1,0,63,66,3,8,-1,0,-3,-4,2,-1,1
Monaco v Montpellier,1,-2.200000000000003,1,3,-9,-25,1,10,-11,3,-39,35,0,0,0,0,1,1,0,4,0,0,0,0,-4,-9,-5,-4,0,0,-11,-4,5,7,0
Monaco v Nantes,0,-2.3000000000000007,-1,-1,55,18,51,36,11,41,-3,9,1,-1,7,-7,-1,-1,0,0,-2,0,-3,0,37,55,18,6,-1,0,-9,-6,1,3,0
Monaco v Nice,2,1.1000000000000014,2,0,80,1,70,55,42,54,24,19,1,-1,9,-9,2,3,0,5,3,0,0,0,78,74,-4,-2,0,0,-10,-9,7,1,-1
Monaco v PSG,1,-1.5,-4,-1,-112,2,-112,-52,-52,20,-66,-60,-4,4,0,0,-3,-1,0,-4,-1,0,-1,0,-7,-124,-117,0,0,0,0,-1,-6,-1,0
Monaco v Reims,1,-2.6000000000000014,4,5,30,8,46,16,14,26,-5,8,2,-2,3,-3,3,2,1,-1,-2,0,3,0,23,33,10,5,0,0,-4,-4,2,0,1
Monaco v Rennes,1,-0.40000000000000213,3,0,29,-17,35,14,20,65,-13,-18,3,-3,5,-5,2,1,0,4,0,0,0,0,97,43,-54,9,-1,0,0,-1,2,-1,1
Monaco v Saint-Etienne,1,-1.0,-3,-1,99,-11,103,66,43,29,65,14,3,-3,7,-7,-1,0,0,11,2,0,1,0,74,108,34,3,0,0,-5,0,8,5,0
Monaco v SC Bastia,0,-1.0999999999999979,6,3,126,-23,129,75,61,63,70,4,5,-5,3,-3,5,5,2,8,1,0,-1,0,103,126,23,0,0,-1,-5,-2,3,3,2
Monaco v Toulouse,0,-0.09999999999999787,-5,-2,37,17,38,30,1,10,-3,23,-1,1,3,-3,-4,-2,0,-4,-2,0,-2,0,-4,32,36,6,2,0,-3,-5,2,-2,1
Montpellier v Bordeaux,2,0.7999999999999972,5,2,-64,-3,-72,-38,-21,49,-57,-50,2,-2,4,-4,-1,0,-1,6,1,0,0,0,38,-65,-103,0,0,0,6,8,-2,2,-1
Montpellier v Caen,0,0.6000000000000014,2,3,17,-2,22,5,15,40,-5,-13,1,-1,2,-2,3,4,1,-5,2,0,-2,0,27,14,-13,0,0,0,-13,-8,6,5,1
Montpellier v Evian,0,0.1999999999999993,5,5,72,11,76,43,37,22,54,3,2,-2,6,-6,2,1,1,6,3,0,2,0,84,67,-17,-10,-1,0,-7,-6,3,1,1
Montpellier v Guingamp,0,0.5,-3,-3,44,8,43,30,16,14,14,17,-1,1,8,-8,-4,1,0,-4,-3,0,-1,0,41,47,6,4,-1,0,-3,-4,0,-1,0
Montpellier v Lens,1,2.299999999999997,-5,-1,-3,10,-1,-6,-3,7,-18,1,-1,1,11,-11,-5,-3,1,-1,-2,0,1,0,19,9,-10,-3,-1,0,4,4,-1,0,0
Montpellier v Lille,2,-0.3999999999999986,7,7,11,-3,24,16,1,39,-17,-5,3,-3,4,-4,7,3,0,8,5,0,-1,0,38,23,-15,4,-1,0,6,7,-1,1,-1
Montpellier v Lorient,0,3.0,0,0,-49,-12,-40,-25,-27,1,-33,-17,-2,2,0,0,-1,-1,0,-6,-1,0,2,0,-31,-46,-15,-1,-1,0,1,0,-7,-1,-1
Montpellier v Lyon,2,3.1000000000000014,-4,-1,-165,-9,-154,-79,-79,-3,-114,-42,0,0,4,-4,-2,-3,0,1,-1,0,0,0,-70,-158,-88,7,1,0,-10,-8,1,2,-1
Montpellier v Marseille,0,2.8999999999999986,-1,-3,-66,-2,-70,-43,-36,-15,-14,-48,-2,2,3,-3,-1,-2,0,-3,0,0,-1,0,-39,-74,-35,-3,-1,0,17,9,-19,-8,1
Montpellier v Metz,0,1.1999999999999993,0,1,101,1,108,45,65,63,47,0,3,-3,5,-5,-2,0,0,4,-3,0,-1,0,103,96,-7,-1,0,0,1,0,0,-1,1
Montpellier v Monaco,2,2.400000000000002,-4,-4,-46,8,-44,-35,-9,-46,-11,14,-1,1,3,-3,-4,-1,0,-4,0,0,1,0,-47,-52,-5,2,0,0,-12,-15,2,-3,0
Montpellier v Nantes,0,-0.20000000000000284,0,-2,-32,8,-37,-20,-14,12,-18,-27,-1,1,5,-5,2,1,0,-5,-1,0,-1,0,-2,-42,-40,3,0,0,-9,-10,4,-1,1
Montpellier v Nice,0,4.399999999999999,-2,-5,-60,-2,-50,-16,-27,53,-70,-26,0,0,0,0,-3,0,0,7,1,0,-1,0,21,-54,-75,-2,-2,0,-9,-8,3,1,0
Montpellier v PSG,2,1.1000000000000014,-4,1,-138,-6,-149,-66,-80,-3,-74,-70,-2,2,-1,1,-4,-4,-2,-5,-3,0,0,0,-15,-152,-137,2,0,0,14,7,-14,-7,-1
Montpellier v Reims,0,0.6999999999999993,3,2,-34,9,-39,-36,-2,-9,12,-41,2,-2,-1,1,4,2,0,3,1,0,-1,0,-3,-24,-21,6,-1,0,-5,-3,5,2,1
Montpellier v Rennes,1,1.6000000000000014,2,1,-99,-25,-89,-47,-52,43,-93,-47,0,0,2,-2,1,1,0,4,1,0,0,0,34,-99,-133,1,1,0,1,-2,3,-3,0
Montpellier v Saint-Etienne,2,1.5999999999999979,-2,0,-21,-3,-11,-15,-8,1,-7,-18,0,0,7,-7,0,-2,-1,2,-1,0,0,0,-2,-18,-16,2,0,0,3,4,-1,1,-2
Montpellier v SC Bastia,0,0.20000000000000284,2,3,-27,-12,-35,4,-20,14,3,-35,4,-4,5,-5,1,2,0,4,1,0,2,0,57,-40,-97,-1,0,0,-2,-2,-3,0,-1
Montpellier v Toulouse,0,2.5,5,4,-29,5,-15,-30,1,-2,-28,0,-2,2,0,0,2,-2,0,1,-1,0,-1,0,-11,-10,1,6,0,0,-5,-1,7,4,1
Nantes v Bordeaux,0,1.3000000000000007,-2,-1,-48,-7,-56,-39,-8,-7,-46,5,2,-2,1,-1,-3,-1,1,3,-1,0,-1,0,-47,-50,-3,-3,0,0,10,7,-8,-3,2
Nantes v Caen,2,-0.8999999999999986,3,2,-3,-5,-2,-7,-10,1,-22,3,-3,3,-4,4,0,-1,0,-12,-2,0,0,0,-21,-9,12,0,0,0,-1,-1,3,0,1
Nantes v Evian,0,-1.2000000000000028,2,3,22,7,14,9,13,17,17,-12,1,-1,7,-7,2,1,1,5,2,0,0,0,27,35,8,-9,-2,0,8,8,1,0,1
Nantes v Guingamp,0,-1.7000000000000028,2,1,117,1,121,80,47,21,84,23,0,0,-9,9,2,0,0,0,-1,0,1,0,59,113,54,-7,2,0,-1,-2,-4,-1,0
Nantes v Lens,0,-0.6999999999999993,5,4,47,3,49,32,21,23,20,12,0,0,1,-1,3,2,0,5,1,0,1,0,48,49,1,-2,0,0,2,-1,2,-3,0
Nantes v Lille,1,0.20000000000000284,0,5,160,0,147,110,65,36,100,41,6,-6,-4,4,-2,-1,0,9,1,0,-1,0,91,135,44,-8,0,0,-3,-4,-2,-1,-1
Nantes v Lorient,1,-0.1999999999999993,6,3,28,-11,38,7,24,6,36,-9,4,-4,-2,2,3,2,1,5,3,0,4,0,6,37,31,8,-1,0,4,1,-5,-3,2
Nantes v Lyon,1,-0.3000000000000007,2,0,-132,-15,-121,-67,-59,-5,-114,-7,2,-2,0,0,3,3,0,7,2,0,0,0,-56,-118,-62,3,-1,0,0,0,1,0,0
Nantes v Marseille,0,1.8999999999999986,1,1,-112,-7,-120,-56,-51,15,-53,-70,1,-1,-5,5,1,0,0,2,4,0,-4,0,-27,-122,-95,0,1,0,20,15,-12,-5,1
Nantes v Metz,1,0.9000000000000021,4,3,91,5,89,56,51,38,34,35,1,-1,3,-3,3,4,0,1,3,0,2,0,54,91,37,-7,0,0,-4,-4,3,0,0
Nantes v Monaco,2,0.5,2,3,-139,9,-138,-93,-59,-48,-79,-26,-5,5,0,0,0,-1,-1,-10,-5,0,1,0,-75,-135,-60,4,-1,0,-3,-2,9,1,-1
Nantes v Montpellier,0,-1.0999999999999979,7,4,42,4,34,30,15,-2,15,33,2,-2,-3,3,6,4,0,2,2,0,0,0,-3,35,38,-4,1,0,5,5,0,0,0
Nantes v Nice,0,1.0999999999999979,7,4,-69,6,-69,-46,-25,25,-86,-10,6,-6,2,-2,3,2,0,1,1,0,-1,0,6,-58,-64,-2,-1,0,0,2,9,2,0
Nantes v PSG,2,-1.0,-2,-3,-125,9,-126,-60,-51,23,-74,-58,0,0,-4,4,-3,-2,-1,12,3,0,-2,0,-7,-132,-125,2,0,0,2,-1,-8,-3,-2
Nantes v Reims,1,-1.5999999999999979,-2,-3,-48,-5,-55,-25,-9,25,-37,-23,0,0,7,-7,0,-1,1,1,0,0,-1,0,17,-41,-58,3,-3,0,-12,-4,11,8,1
Nantes v Rennes,1,0.7000000000000028,5,5,-42,-16,-42,1,-32,33,0,-63,6,-6,6,-6,3,2,0,12,3,0,1,0,73,-36,-109,5,0,0,2,3,7,1,-2
Nantes v Saint-Etienne,1,-1.7000000000000028,3,3,-25,-3,-23,-9,-7,21,-18,-20,4,-4,-6,6,1,1,0,9,2,0,0,0,25,-26,-51,-3,-1,0,-10,-11,0,-1,0
Nantes v SC Bastia,2,-2.5,3,2,42,-8,35,26,17,13,21,10,-1,1,-1,1,1,-2,-1,3,1,0,0,0,19,39,20,-3,0,0,-4,2,4,6,-1
Nantes v Toulouse,2,1.9000000000000021,2,1,26,8,32,9,13,-26,25,23,-1,1,2,-2,0,-1,-1,3,1,0,-1,0,-7,55,62,9,-1,0,-11,-3,5,8,-1
Nice v Bordeaux,2,-2.200000000000003,-2,-2,-41,8,-50,-14,-22,-7,-40,9,-1,1,3,-3,-2,0,0,0,3,0,-2,0,-34,-37,-3,3,-2,0,-3,-3,0,0,0
Nice v Caen,1,-2.400000000000002,2,-1,29,-12,31,14,10,-13,35,1,-1,1,2,-2,-1,-1,0,1,4,0,-2,0,13,33,20,4,0,0,-2,-3,-2,-1,0
Nice v Evian,1,-5.199999999999999,0,-2,-16,0,-22,-9,-20,-55,5,22,1,-1,0,0,1,0,0,-3,-1,0,2,0,-73,-18,55,-2,1,0,-1,0,-6,1,0
Nice v Guingamp,2,-4.800000000000001,1,-1,134,9,149,59,71,0,109,20,0,0,-3,3,1,-1,0,-3,-2,0,0,0,81,146,65,-4,2,0,-9,-2,7,7,0
Nice v Lens,0,-1.5,1,2,-20,-15,-16,-3,-11,35,-52,3,1,-1,-1,1,0,1,-1,8,1,0,-1,0,8,-12,-20,5,0,0,-1,1,0,2,0
Nice v Lille,0,-1.8000000000000007,2,1,86,-11,84,66,44,48,65,-4,4,-4,1,-1,2,0,1,14,2,0,2,0,67,77,10,-4,0,0,8,5,-4,-3,1
Nice v Lorient,0,-0.8000000000000007,6,5,64,-10,74,45,29,25,26,26,7,-7,-4,4,4,0,-1,16,1,0,0,0,35,63,28,-1,1,0,1,-2,3,-3,0
Nice v Lyon,2,-1.0,-6,-4,-100,7,-104,-50,-46,-17,-52,-28,0,0,-4,4,-3,-1,0,4,0,0,0,0,-62,-109,-47,3,3,0,13,5,-13,-8,0
Nice v Marseille,0,0.40000000000000213,-5,-2,-46,0,-50,-39,-21,-13,-23,-24,-1,1,7,-7,-4,-3,0,-8,-3,0,1,0,-34,-53,-19,3,-1,0,15,9,-5,-6,0
Nice v Metz,0,-0.8999999999999986,0,0,52,-6,52,47,14,-24,63,20,3,-3,4,-4,2,1,0,8,1,0,3,0,33,66,33,2,-1,0,-13,-8,7,5,0
Nice v Monaco,2,-1.4000000000000021,-1,-2,-16,-1,-16,-8,-5,5,-32,13,2,-2,1,-1,0,-1,0,7,2,0,-1,0,5,-10,-15,5,1,-1,2,1,-8,-1,0
Nice v Montpellier,1,-3.0,4,3,63,-3,67,25,31,-11,47,20,1,-1,3,-3,2,0,0,4,0,0,3,0,23,71,48,6,0,0,7,4,-7,-3,0
Nice v Nantes,1,-2.0,5,6,61,-2,66,16,38,-9,46,18,1,-1,1,-1,2,2,0,1,0,0,0,0,2,72,70,3,1,0,3,5,1,2,0
Nice v PSG,2,-2.6999999999999993,5,1,-31,15,-28,-14,-10,21,-23,-22,-1,1,1,-1,1,-1,-1,5,2,0,0,0,21,-18,-39,-2,-1,0,-7,-3,7,4,0
Nice v Reims,1,-3.6999999999999993,4,2,-47,-4,-43,-18,-24,-6,-13,-24,2,-2,7,-7,5,1,0,3,2,0,2,0,-11,-48,-37,13,-2,0,8,2,-7,-6,0
Nice v Rennes,2,-1.3999999999999986,1,2,97,-12,95,64,32,23,70,6,3,-3,1,-1,1,-1,-1,6,0,0,1,0,89,91,2,-6,1,0,-3,-3,3,0,-1
Nice v Saint-Etienne,1,-2.0,-4,-1,49,-13,52,38,13,-21,59,13,-2,2,4,-4,-3,-2,0,-3,-5,0,1,0,-8,40,48,0,-2,1,3,3,0,0,0
Nice v SC Bastia,2,-1.9000000000000021,3,2,134,0,132,87,53,-6,100,47,2,-2,-4,4,3,1,0,4,2,0,-1,0,68,138,70,8,0,0,-2,-5,-7,-3,0
Nice v Toulouse,0,-0.9000000000000021,4,3,64,6,67,44,26,6,42,22,4,-4,0,0,1,2,-1,9,2,0,2,0,41,77,36,-4,0,0,-2,0,1,2,-1
PSG v Bordeaux,0,2.700000000000003,2,3,117,-13,122,71,53,56,62,6,0,0,-5,5,3,2,0,5,1,0,2,0,112,121,9,-5,1,0,-6,1,9,7,1
PSG v Caen,1,-1.0999999999999979,-1,-3,224,-5,224,118,104,14,153,56,0,0,4,-4,3,3,2,1,3,0,-2,0,68,235,167,0,0,0,2,3,-1,1,2
PSG v Evian,0,0.6999999999999993,3,4,238,20,245,127,118,73,153,20,2,-2,2,-2,1,4,1,6,1,0,2,0,151,250,99,4,0,0,1,2,-2,1,1
PSG v Guingamp,0,-2.099999999999998,-2,-2,291,-9,285,162,123,17,183,87,0,0,-3,3,2,3,2,-3,-1,0,4,0,82,286,204,-2,1,0,-4,-2,1,2,2
PSG v Lens,0,1.6999999999999993,9,4,168,-4,173,108,76,101,75,7,4,-4,10,-10,8,7,0,13,5,0,1,0,183,176,-7,4,-2,0,-8,-3,5,5,1
PSG v Lille,0,0.0,2,0,39,12,42,5,24,-19,-13,60,-5,5,-6,6,3,4,4,-10,0,0,2,0,-59,40,99,2,-2,0,5,0,-6,-5,4
